Date,Open,High,Low,Close,Volume
2019-10-22,1.0766669511795044,1.0933330059051514,1.0666669607162476,1.0733330249786377,207000
2019-10-23,1.0800000429153442,1.1266670227050781,1.0733330249786377,1.1066670417785645,769200
2019-10-24,1.1233329772949219,1.1833330392837524,1.1233329772949219,1.1733330488204956,1237800
2019-10-25,1.1799999475479126,1.190000057220459,1.1233329772949219,1.1533329486846924,366900
2019-10-28,1.1833330392837524,1.1933330297470093,1.1533329486846924,1.1766669750213623,687600
2019-10-29,1.1766669750213623,1.1833330392837524,1.149999976158142,1.1833330392837524,465600
2019-10-30,1.1933330297470093,1.1933330297470093,1.1466670036315918,1.1833330392837524,288000
2019-10-31,1.1766669750213623,1.1766669750213623,1.1433329582214355,1.1733330488204956,354300
2019-11-01,1.1666669845581055,1.2166670560836792,1.1633330583572388,1.2000000476837158,384300
2019-11-04,1.2066669464111328,1.226667046546936,1.1766669750213623,1.2166670560836792,744600
2019-11-05,1.226667046546936,1.2333329916000366,1.1833330392837524,1.1866669654846191,461700
2019-11-06,1.1866669654846191,1.2433329820632935,1.1566669940948486,1.2333329916000366,691500
2019-11-07,1.2466670274734497,1.3600000143051147,1.2333329916000366,1.3266669511795044,1999200
2019-11-08,1.3366669416427612,1.3566670417785645,1.2999999523162842,1.3166669607162476,801900
2019-11-11,1.3300000429153442,1.3766670227050781,1.3200000524520874,1.350000023841858,503100
2019-11-12,1.3666670322418213,1.3666670322418213,1.2766669988632202,1.3133330345153809,558300
2019-11-13,1.3133330345153809,1.3266669511795044,1.2666670083999634,1.2666670083999634,521400
2019-11-14,1.2699999809265137,1.3166669607162476,1.2666670083999634,1.2766669988632202,478500
2019-11-15,1.2833329439163208,1.309999942779541,1.2599999904632568,1.2833329439163208,816000
2019-11-18,1.2566670179367065,1.2833329439163208,1.2566670179367065,1.2766669988632202,309000
2019-11-19,1.2699999809265137,1.3666670322418213,1.2566670179367065,1.3366669416427612,1063500
2019-11-20,1.340000033378601,1.4800000190734863,1.2766669988632202,1.4033329486846924,3709200
2019-11-21,1.4966670274734497,1.5333329439163208,1.4333330392837524,1.523332953453064,1745400
2019-11-22,1.5333329439163208,1.6299999952316284,1.4833329916000366,1.4900000095367432,1716900
