Date,Open,High,Low,Close,Volume
2022-02-14,3.7750000953674316,3.8350000381469727,3.7669999599456787,3.806999921798706,1582000
2022-02-15,3.8410000801086426,3.9790000915527344,3.8410000801086426,3.9730000495910645,1995000
2022-02-16,3.937999963760376,3.996000051498413,3.9010000228881836,3.9760000705718994,1383000
2022-02-17,3.9230000972747803,3.946000099182129,3.884000062942505,3.884999990463257,1297000
2022-02-18,3.881999969482422,3.937000036239624,3.8550000190734863,3.9159998893737793,2713000
2022-02-22,3.8929998874664307,4.019000053405762,3.8329999446868896,3.9179999828338623,3737000
2022-02-23,3.943000078201294,3.996999979019165,3.875999927520752,3.9030001163482666,2805000
2022-02-24,3.734999895095825,3.9230000972747803,3.700000047683716,3.9189999103546143,2322000
2022-02-25,3.933000087738037,4.01800012588501,3.861999988555908,4.017000198364258,3176000
2022-02-28,3.9549999237060547,4.065999984741211,3.890000104904175,3.928999900817871,3127000
2022-03-01,3.927000045776367,4.034999847412109,3.878000020980835,3.990000009536743,3623000
2022-03-02,4.013000011444092,4.245999813079834,4.013000011444092,4.2170000076293945,2610000
2022-03-03,4.236999988555908,4.295000076293945,4.168000221252441,4.210999965667725,1711000
2022-03-04,4.159999847412109,4.191999912261963,4.043000221252441,4.1570000648498535,1750000
2022-03-07,4.150000095367432,4.168000221252441,4.007999897003174,4.044000148773193,2256000
2022-03-08,4.052000045776367,4.117000102996826,3.999000072479248,4.047999858856201,2738000
2022-03-09,4.113999843597412,4.193999767303467,4.086999893188477,4.159999847412109,1519000
2022-03-10,4.107999801635742,4.203999996185303,4.081999778747559,4.118000030517578,1764000
2022-03-11,4.1620001792907715,4.197000026702881,4.085999965667725,4.158999919891357,1586000
2022-03-14,4.15500020980835,4.184999942779541,4.01800012588501,4.052000045776367,1998000
2022-03-15,4.065999984741211,4.185999870300293,4.0329999923706055,4.182000160217285,1587000
2022-03-16,4.199999809265137,4.303999900817871,4.170000076293945,4.275000095367432,1999000
2022-03-17,4.248000144958496,4.28000020980835,4.177999973297119,4.193999767303467,1262000
2022-03-18,4.195000171661377,4.321000099182129,4.158999919891357,4.289000034332275,3294000
2022-03-21,4.254000186920166,4.355999946594238,4.254000186920166,4.298999786376953,1115000
2022-03-22,4.314000129699707,4.359000205993652,4.26800012588501,4.295000076293945,4410000
2022-03-23,4.281000137329102,4.298999786376953,4.117000102996826,4.234000205993652,1189000
2022-03-24,4.255000114440918,4.302999973297119,4.2170000076293945,4.250999927520752,1150000
2022-03-25,4.263000011444092,4.263000011444092,4.172999858856201,4.198999881744385,1534000
2022-03-28,4.196000099182129,4.216000080108643,4.111999988555908,4.185999870300293,1592000
2022-03-29,4.229000091552734,4.303999900817871,4.205999851226807,4.248000144958496,2423000
2022-03-30,4.242000102996826,4.313000202178955,3.943000078201294,3.9579999446868896,3358000
2022-03-31,3.9560000896453857,3.9839999675750732,3.799999952316284,3.806999921798706,2953000
2022-04-01,3.8299999237060547,3.8989999294281006,3.686000108718872,3.7920000553131104,2423000
2022-04-04,3.7679998874664307,3.7980000972747803,3.7190001010894775,3.7739999294281006,2131000
2022-04-05,3.7639999389648438,3.7929999828338623,3.635999917984009,3.640000104904175,1410000
2022-04-06,3.6110000610351562,3.628000020980835,3.5260000228881836,3.5350000858306885,1864000
2022-04-07,3.5260000228881836,3.572000026702881,3.4679999351501465,3.5399999618530273,1804000
2022-04-08,3.4749999046325684,3.562000036239624,3.4110000133514404,3.5309998989105225,2627000
2022-04-11,3.5,3.565999984741211,3.453000068664551,3.5190000534057617,1645000
2022-04-12,3.5329999923706055,3.61899995803833,3.4790000915527344,3.4830000400543213,1387000
2022-04-13,3.509999990463257,3.578000068664551,3.4830000400543213,3.559999942779541,1073000
2022-04-14,3.5810000896453857,3.6659998893737793,3.5739998817443848,3.6519999504089355,2904000
2022-04-18,3.622999906539917,3.681999921798706,3.61899995803833,3.6610000133514404,2720000
2022-04-19,4.199999809265137,4.486000061035156,4.111000061035156,4.465000152587891,16522000
2022-04-20,4.479000091552734,4.684000015258789,4.4770002365112305,4.505000114440918,5634000
2022-04-21,4.510000228881836,4.614999771118164,4.230999946594238,4.271999835968018,6325000
2022-04-22,4.310999870300293,4.355000019073486,4.164000034332275,4.236000061035156,3640000
2022-04-25,4.202000141143799,4.314000129699707,4.170000076293945,4.2779998779296875,1783000
2022-04-26,4.230999946594238,4.26200008392334,4.105000019073486,4.125,2456000
2022-04-27,4.130000114440918,4.291999816894531,4.110000133514404,4.164000034332275,2294000
2022-04-28,4.13100004196167,4.302000045776367,4.13100004196167,4.297999858856201,2062000
2022-04-29,4.252999782562256,4.375999927520752,4.190000057220459,4.210000038146973,2460000
2022-05-02,4.2129998207092285,4.242000102996826,4.105000019073486,4.239999771118164,3241000
2022-05-03,4.275000095367432,4.36899995803833,4.218999862670898,4.322999954223633,4112000
2022-05-04,4.831999778747559,5.696000099182129,4.824999809265137,5.671999931335449,25745000
2022-05-05,5.664999961853027,5.834000110626221,5.133999824523926,5.303999900817871,8558000
2022-05-06,5.236999988555908,5.2820000648498535,5.001999855041504,5.120999813079834,7552000
2022-05-09,5.039000034332275,5.133999824523926,4.879000186920166,4.916999816894531,4605000
2022-05-10,4.9670000076293945,5.150000095367432,4.882999897003174,5.107999801635742,4121000
2022-05-11,5.039999961853027,5.197000026702881,4.9120001792907715,4.934999942779541,3501000
2022-05-12,4.875,5.11899995803833,4.874000072479248,5.113999843597412,4788000
2022-05-13,5.142000198364258,5.25,5.039999961853027,5.235000133514404,4153000
2022-05-16,5.203000068664551,5.34499979019165,5.175000190734863,5.258999824523926,3026000
2022-05-17,5.349999904632568,5.443999767303467,5.215000152587891,5.4079999923706055,3911000
2022-05-18,5.360000133514404,5.489999771118164,5.193999767303467,5.236999988555908,3413000
2022-05-19,5.228000164031982,5.260000228881836,5.005000114440918,5.039000034332275,4025000
2022-05-20,5.10099983215332,5.122000217437744,4.85699987411499,4.97599983215332,4500000
2022-05-23,4.999000072479248,5.020999908447266,4.875,4.933000087738037,2823000
2022-05-24,4.89300012588501,4.925000190734863,4.672999858856201,4.744999885559082,5057000
2022-05-25,4.715000152587891,4.882999897003174,4.715000152587891,4.876999855041504,3169000
2022-05-26,4.821000099182129,5.013999938964844,4.815000057220459,4.926000118255615,3392000
2022-05-27,4.9710001945495605,4.99399995803833,4.910999774932861,4.947000026702881,2907000
2022-05-31,4.949999809265137,5.060999870300293,4.849999904632568,5.00600004196167,5850000
2022-06-01,5.058000087738037,5.2210001945495605,4.932000160217285,5.170000076293945,6557000
2022-06-02,5.224999904632568,5.60699987411499,5.208000183105469,5.548999786376953,8895000
2022-06-03,5.47599983215332,5.6479997634887695,5.369999885559082,5.480999946594238,5702000
2022-06-06,5.554999828338623,5.764999866485596,5.445000171661377,5.499000072479248,6406000
2022-06-07,5.413000106811523,5.686999797821045,5.360000133514404,5.61899995803833,5024000
2022-06-08,5.599999904632568,5.671999931335449,5.386000156402588,5.427000045776367,4419000
2022-06-09,5.400000095367432,5.428999900817871,5.014999866485596,5.019000053405762,4710000
2022-06-10,4.959000110626221,4.960000038146973,4.802000045776367,4.875,4279000
2022-06-13,4.716000080108643,4.783999919891357,4.547999858856201,4.688000202178955,6159000
2022-06-14,4.688000202178955,4.710000038146973,4.5980000495910645,4.642000198364258,2984000
2022-06-15,4.675000190734863,4.795000076293945,4.5279998779296875,4.7210001945495605,3749000
2022-06-16,4.571000099182129,4.631999969482422,4.2820000648498535,4.290999889373779,6068000
2022-06-17,4.283999919891357,4.410999774932861,4.242000102996826,4.311999797821045,5683000
2022-06-21,4.429999828338623,4.547999858856201,4.3480000495910645,4.502999782562256,4013000
2022-06-22,4.38700008392334,4.508999824523926,4.304999828338623,4.3379998207092285,3889000
2022-06-23,4.343999862670898,4.36299991607666,4.139999866485596,4.164999961853027,4757000
2022-06-24,4.234000205993652,4.322000026702881,4.131999969482422,4.269999980926514,16980000
2022-06-27,4.323999881744385,4.443999767303467,4.247000217437744,4.328000068664551,3577000
2022-06-28,4.375999927520752,4.4730000495910645,4.178999900817871,4.179999828338623,3312000
2022-06-29,4.159999847412109,4.198999881744385,4.001999855041504,4.111999988555908,4068000
2022-06-30,4.043000221252441,4.132999897003174,3.9809999465942383,4.034999847412109,4464000
2022-07-01,4.007999897003174,4.078000068664551,3.7869999408721924,3.9130001068115234,7995000
2022-07-05,3.8340001106262207,3.8989999294281006,3.7009999752044678,3.8989999294281006,4018000
2022-07-06,3.878000020980835,3.930999994277954,3.7760000228881836,3.9100000858306885,3501000
2022-07-07,3.9619998931884766,4.070000171661377,3.9619998931884766,4.038000106811523,3311000
2022-07-08,4.015999794006348,4.0929999351501465,3.9779999256134033,4.046000003814697,2307000
2022-07-11,4.033999919891357,4.067999839782715,3.996000051498413,4.035999774932861,2187000
2022-07-12,4.0289998054504395,4.123000144958496,4.025000095367432,4.067999839782715,2516000
2022-07-13,4.041999816894531,4.144999980926514,3.994999885559082,4.110000133514404,2210000
2022-07-14,4.060999870300293,4.111999988555908,3.9630000591278076,4.105000019073486,2571000
2022-07-15,4.228000164031982,4.265999794006348,4.132999897003174,4.216000080108643,3789000
2022-07-18,4.271999835968018,4.349999904632568,4.239999771118164,4.25,3732000
2022-07-19,4.309000015258789,4.459000110626221,4.281000137329102,4.375999927520752,3267000
2022-07-20,4.425000190734863,4.581999778747559,4.360000133514404,4.557000160217285,4790000
2022-07-21,5.38100004196167,5.39900016784668,5.019000053405762,5.163000106811523,21059000
2022-07-22,5.0920000076293945,5.23199987411499,5.040999889373779,5.072000026702881,6217000
2022-07-25,5.105999946594238,5.256999969482422,5.060999870300293,5.248000144958496,4439000
2022-07-26,5.239999771118164,5.34499979019165,5.13100004196167,5.170000076293945,4050000
2022-07-27,5.169000148773193,5.175000190734863,5.085999965667725,5.138000011444092,4173000
2022-07-28,5.181000232696533,5.329999923706055,5.026000022888184,5.313000202178955,3801000
2022-07-29,5.326000213623047,5.514999866485596,5.25600004196167,5.401000022888184,5482000
2022-08-01,5.389999866485596,5.659999847412109,5.34499979019165,5.52400016784668,5303000
2022-08-02,5.480999946594238,5.642000198364258,5.408999919891357,5.616000175476074,4224000
2022-08-03,5.639999866485596,5.810999870300293,5.581999778747559,5.724999904632568,4398000
2022-08-04,5.76200008392334,5.973999977111816,5.698999881744385,5.913000106811523,5098000
2022-08-05,5.849999904632568,6.031000137329102,5.800000190734863,5.908999919891357,5736000
2022-08-08,5.940000057220459,6.197999954223633,5.932000160217285,6.109000205993652,7312000
2022-08-09,6.051000118255615,6.078000068664551,5.710999965667725,5.818999767303467,7538000
2022-08-10,6.375999927520752,6.880000114440918,6.309000015258789,6.373000144958496,17490000
2022-08-11,6.453000068664551,6.798999786376953,6.40500020980835,6.421999931335449,7553000
2022-08-12,6.335000038146973,6.697999954223633,6.25,6.531000137329102,10325000
2022-08-15,6.519000053405762,6.748000144958496,6.449999809265137,6.703000068664551,6417000
2022-08-16,6.6529998779296875,6.691999912261963,6.546999931335449,6.611999988555908,5988000
2022-08-17,6.635000228881836,6.8480000495910645,6.538000106811523,6.761000156402588,7222000
2022-08-18,6.789999961853027,7.256999969482422,6.764999866485596,7.196000099182129,11503000
2022-08-19,7.109000205993652,7.109000205993652,6.915999889373779,6.982999801635742,7269000
2022-08-22,6.888999938964844,7.013000011444092,6.764999866485596,6.795000076293945,8291000
2022-08-23,6.829999923706055,6.999000072479248,6.765999794006348,6.767000198364258,4169000
2022-08-24,6.767000198364258,7.197999954223633,6.650000095367432,7.0289998054504395,7871000
2022-08-25,7.1479997634887695,7.493000030517578,7.104000091552734,7.436999797821045,8134000
2022-08-26,7.409999847412109,7.409999847412109,6.940000057220459,6.98199987411499,7460000
2022-08-29,6.835999965667725,7.117000102996826,6.800000190734863,6.926000118255615,7657000
2022-08-30,6.959000110626221,7.001999855041504,6.429999828338623,6.460000038146973,8903000
2022-08-31,6.493000030517578,6.613999843597412,6.369999885559082,6.507999897003174,9380000
2022-09-01,6.389999866485596,6.432000160217285,6.190000057220459,6.329999923706055,8452000
2022-09-02,6.440000057220459,6.678999900817871,6.395999908447266,6.453999996185303,5792000
2022-09-06,6.461999893188477,6.525000095367432,6.11299991607666,6.1579999923706055,5930000
2022-09-07,6.144000053405762,6.359000205993652,6.084000110626221,6.330999851226807,5778000
2022-09-08,6.269999980926514,6.506999969482422,6.22599983215332,6.498000144958496,3824000
2022-09-09,6.627999782562256,6.708000183105469,6.5320000648498535,6.688000202178955,4571000
