Date,Open,High,Low,Close,Volume
2022-04-20,22.47607766412993,22.62879947914328,21.161471751554885,21.44295883178711,468974000
2022-04-21,21.66954608901935,22.351305380675164,19.963652360371036,20.146320343017578,656209000
2022-04-22,20.26610219786414,20.448770189585975,19.46456201839812,19.479534149169922,624713000
2022-04-25,19.167102763902953,19.90875249765362,19.061296409060496,19.86583137512207,641566000
2022-04-26,19.68216287027666,19.75203534038587,18.636067279230755,18.75385284423828,653143000
2022-04-27,18.564198736347848,19.132164853990513,18.256759849659264,18.381532669067383,499460000
2022-04-28,18.932530442416695,20.000587537213033,18.45639800746317,19.746049880981445,570327000
2022-04-29,19.36673991620479,20.091420341877647,18.48334805551463,18.513294219970703,500435000
2022-05-02,18.507305480868084,19.538427232283176,18.35757845927692,19.49750328063965,572049000
2022-05-03,19.364745058425033,19.788973871458698,19.09823006494358,19.566377639770508,475751000
2022-05-04,19.88679240340564,20.362924790823026,18.716921505243764,20.29704475402832,648855000
2022-05-05,19.830896979302434,19.88879023761166,18.46638060148286,18.809755325317383,626331000
2022-05-06,18.701953665624362,19.476542616826766,17.957308981000086,18.641063690185547,633297000
2022-05-09,18.00122470604806,18.221821818374295,16.79641762349791,16.9191951751709,644455000
2022-05-10,17.656849725721745,18.16492540380209,16.994056975947228,17.563020706176758,761474000
2022-05-11,17.315477156303142,17.7207395102495,16.537893425141622,16.59977912902832,670167000
2022-05-12,16.189523839856356,16.75748999654894,15.53870929454901,16.14560317993164,708728000
2022-05-13,16.757491408122753,17.895419085973305,16.56284608468857,17.6738224029541,670437000
2022-05-16,17.477183493359433,17.755675825530098,17.074915945165092,17.232627868652344,521446000
2022-05-17,18.041151322209387,18.33761243130052,17.60195235864929,18.143964767456055,585830000
2022-05-18,17.672825290748634,18.085074867941106,16.833354004544034,16.90721893310547,545161000
2022-05-19,16.906219819291394,17.654856806883604,16.703587720835515,17.092880249023438,621310000
2022-05-20,17.30050101581057,17.378358372785904,15.726366487747862,16.663660049438477,739105000
2022-05-23,16.244423998494888,16.884259799237338,16.149597335733432,16.867290496826172,639889000
2022-05-24,16.479997280187,16.566839072025044,15.751323384344335,16.124643325805664,588550000
2022-05-25,15.99088296661812,17.07989960045263,15.970918861110079,16.94414710998535,781132000
2022-05-26,16.006854041805614,18.059117040216766,15.992879547579298,17.81855583190918,996575000
2022-05-27,18.152951232834447,18.846687898146087,18.06710707974636,18.77681541442871,738379000
2022-05-31,18.945506160051778,19.165107560608973,18.316651930915967,18.6380672454834,664100000
2022-06-01,18.68997592200463,19.018376635802273,18.089068680481994,18.28670883178711,544514000
2022-06-02,18.258754262823782,19.583342116528346,18.164925244103703,19.5563907623291,648656000
2022-06-03,19.047319515999547,19.296865145190786,18.488335935816092,18.685976028442383,598779000
2022-06-06,19.104216857601944,19.301856968127392,18.53026109692932,18.75185775756836,422406000
2022-06-07,18.438431844745782,18.965472213893936,18.154947548277914,18.8916072845459,388914000
2022-06-08,18.76880616680508,19.149194749604547,18.50523024581006,18.61804962158203,363252000
2022-06-09,18.451313643542257,18.90258723082813,18.012019911507146,18.01900863647461,395574000
2022-06-10,17.571729282063977,17.66857359163236,16.841902597628902,16.946735382080078,465248000
2022-06-13,15.974298882999761,16.28579798543527,15.580931719685918,15.621866226196289,604153000
2022-06-14,15.705729359064668,16.040191246565456,15.387241563186638,15.810561180114746,469680000
2022-06-15,16.06914487895743,16.84090387526414,15.900416682083067,16.500452041625977,563936000
2022-06-16,15.834523928335084,15.916392943958204,15.376261580184906,15.575940132141113,545749000
2022-06-17,15.622863557257194,15.969306274754233,15.303377894797796,15.854491233825684,630334000
2022-06-21,16.44853713036233,16.980680030237714,16.380645564342693,16.539390563964844,483089000
2022-06-22,16.19993563125689,16.635236096967933,16.15400999438934,16.333721160888672,437135000
2022-06-23,16.49246289970144,16.558356861748027,15.827533351841502,16.198936462402344,463680000
2022-06-24,16.473497698396116,17.11246912096269,16.283802343214774,17.098491668701172,472153000
2022-06-27,17.28419291089453,17.302163648044232,16.599293974290056,16.841903686523438,427968000
2022-06-28,16.87285307326158,17.17436801500843,15.91938717022095,15.956328392028809,461149000
2022-06-29,15.788598896697644,15.79458882502246,15.14563326818601,15.517035484313965,482352000
2022-06-30,15.336326385518298,15.541995824627715,14.838128310223647,15.134651184082031,686070000
2022-07-01,14.875070339765777,15.038806491584541,14.368884681443168,14.499673843383789,577610000
2022-07-05,14.1522320426541,14.946953020435268,14.032424903135746,14.939964294433594,651397000
2022-07-06,14.985889549347426,15.294393215490263,14.765243873049544,15.105696678161621,529066000
2022-07-07,15.431173417202471,15.919387306256189,15.364280650557577,15.832527160644531,492903000
2022-07-08,15.405215450126937,16.01124079035871,15.364280941862427,15.812560081481934,467972000
2022-07-11,15.501060543530391,15.502059340934558,15.013844503778325,15.12766170501709,437321000
2022-07-12,15.243474689136713,15.406212969174792,14.85310295738434,15.05777359008789,458483000
2022-07-13,14.56656344936429,15.350302309232742,14.44176424359817,15.139640808105469,521918000
2022-07-14,15.083731337790685,15.448144798089075,14.704341629701336,15.347307205200195,456235000
2022-07-15,15.633844854727334,15.756646452854604,15.420187936175017,15.736679077148438,385935000
2022-07-18,16.275815455198785,16.86985906904583,15.976298082766748,16.075138092041016,670517000
2022-07-19,16.459514986904992,17.082513067414855,16.14602025655612,16.964702606201172,702366000
2022-07-20,16.919775651092362,17.904191732344817,16.77401028715721,17.778392791748047,760538000
2022-07-21,17.856271659241287,18.11485450174296,17.516817646879083,18.021005630493164,557049000
