Date,Open,High,Low,Close,Volume
2019-04-24,62.900001525878906,64.0,62.34000015258789,62.58000183105469,297400
2019-04-25,62.58000183105469,63.15999984741211,61.79999923706055,62.939998626708984,322200
2019-04-26,62.68000030517578,63.209999084472656,62.209999084472656,62.86000061035156,488400
2019-04-29,63.02000045776367,64.0,62.279998779296875,63.369998931884766,664300
2019-04-30,63.25,64.0199966430664,62.93000030517578,63.5,669300
2019-05-01,63.83000183105469,64.2699966430664,63.22999954223633,63.790000915527344,756600
2019-05-02,63.79999923706055,64.44999694824219,63.560001373291016,64.26000213623047,430200
2019-05-03,64.69999694824219,66.11000061035156,64.41999816894531,65.30000305175781,734100
2019-05-06,63.790000915527344,66.0999984741211,63.380001068115234,65.83999633789062,523600
2019-05-07,64.80999755859375,65.83000183105469,63.869998931884766,64.63999938964844,854200
2019-05-08,64.95999908447266,67.87000274658203,64.75,67.0,795000
2019-05-09,66.48999786376953,67.30000305175781,65.0199966430664,66.7300033569336,812000
2019-05-10,67.0,68.80000305175781,61.709999084472656,63.72999954223633,1814900
2019-05-13,62.220001220703125,65.04000091552734,62.0,64.76000213623047,740200
2019-05-14,64.81999969482422,66.7300033569336,64.80000305175781,66.33000183105469,1036300
2019-05-15,65.37999725341797,65.94000244140625,64.5,65.41000366210938,488800
2019-05-16,65.51000213623047,68.48999786376953,65.45999908447266,68.18000030517578,669100
2019-05-17,67.70999908447266,68.79000091552734,67.3499984741211,68.0,999200
2019-05-20,67.20999908447266,67.81999969482422,65.06999969482422,65.43000030517578,1038000
2019-05-21,66.01000213623047,67.93000030517578,65.23999786376953,67.83999633789062,486400
2019-05-22,67.43000030517578,68.31999969482422,67.0,68.30000305175781,300100
2019-05-23,67.18000030517578,67.80999755859375,66.2699966430664,67.02999877929688,587700
2019-05-24,67.08999633789062,67.4800033569336,66.29000091552734,67.12999725341797,455200
2019-05-28,67.45999908447266,69.4000015258789,67.44999694824219,68.51000213623047,715800
2019-05-29,67.69999694824219,68.86000061035156,67.55000305175781,68.0199966430664,536100
2019-05-30,68.33000183105469,68.56999969482422,67.86000061035156,68.05000305175781,926600
2019-05-31,66.93000030517578,69.02999877929688,66.45999908447266,66.77999877929688,1030700
2019-06-03,66.6500015258789,67.54000091552734,64.69999694824219,67.45999908447266,1522200
2019-06-04,67.98999786376953,68.38999938964844,67.05999755859375,67.62999725341797,553700
2019-06-05,67.9800033569336,68.97000122070312,67.44000244140625,68.0,432000
2019-06-06,67.91000366210938,68.37000274658203,67.16000366210938,67.97000122070312,302000
2019-06-07,68.44999694824219,69.55000305175781,68.0,69.18000030517578,362100
2019-06-10,69.76000213623047,72.29000091552734,69.5,71.91000366210938,868500
2019-06-11,72.0,72.3499984741211,69.13999938964844,70.43000030517578,941100
2019-06-12,70.23999786376953,70.48999786376953,69.23999786376953,70.3499984741211,832800
2019-06-13,70.63999938964844,71.12999725341797,70.36000061035156,71.11000061035156,724500
2019-06-14,70.66000366210938,71.4800033569336,70.61000061035156,70.66999816894531,1084200
2019-06-17,70.83000183105469,71.02999877929688,66.61000061035156,68.16999816894531,946000
2019-06-18,69.58000183105469,71.22000122070312,65.51000213623047,66.04000091552734,1613600
2019-06-19,64.5,69.91999816894531,64.1500015258789,69.9000015258789,2352300
2019-06-20,70.20999908447266,73.26000213623047,70.1500015258789,73.20999908447266,1014800
2019-06-21,72.4800033569336,73.4800033569336,70.3499984741211,73.30000305175781,1666800
2019-06-24,73.3499984741211,74.93000030517578,72.80000305175781,73.20999908447266,747100
2019-06-25,71.0,71.5,68.13999938964844,68.83000183105469,1889900
2019-06-26,69.19999694824219,69.8499984741211,66.6500015258789,66.87000274658203,1307000
2019-06-27,67.0,67.41999816894531,66.22000122070312,66.88999938964844,897300
2019-06-28,66.69999694824219,66.79000091552734,64.08000183105469,64.20999908447266,9759600
2019-07-01,65.22000122070312,65.9000015258789,63.400001525878906,64.55000305175781,1060000
2019-07-02,64.75,64.75,63.02000045776367,63.79999923706055,1181500
2019-07-03,64.05000305175781,64.47000122070312,63.91999816894531,64.31999969482422,757900
2019-07-05,63.900001525878906,64.4800033569336,63.18000030517578,64.05999755859375,468500
2019-07-08,63.810001373291016,63.939998626708984,62.04999923706055,62.310001373291016,578500
2019-07-09,62.099998474121094,63.11000061035156,61.70000076293945,62.959999084472656,797500
2019-07-10,63.31999969482422,64.16000366210938,63.220001220703125,63.29999923706055,854400
2019-07-11,63.459999084472656,64.0999984741211,62.72999954223633,62.91999816894531,1148200
2019-07-12,62.900001525878906,64.7300033569336,61.880001068115234,64.5,924400
2019-07-15,64.6500015258789,65.37000274658203,63.66999816894531,63.779998779296875,665700
2019-07-16,63.790000915527344,64.08000183105469,62.83000183105469,63.900001525878906,444400
2019-07-17,64.22000122070312,65.44000244140625,63.810001373291016,64.81999969482422,617200
2019-07-18,64.70999908447266,65.83000183105469,64.5199966430664,65.76000213623047,464700
2019-07-19,65.83000183105469,66.7699966430664,65.69000244140625,65.91999816894531,548900
2019-07-22,65.80000305175781,66.44000244140625,65.0999984741211,65.41000366210938,333200
2019-07-23,65.94999694824219,66.5199966430664,65.19999694824219,66.18000030517578,339400
2019-07-24,66.0,69.41999816894531,65.9000015258789,68.75,709000
2019-07-25,69.04000091552734,69.45999908447266,68.05000305175781,68.30000305175781,461800
2019-07-26,68.4800033569336,70.55000305175781,68.4800033569336,69.5,570000
2019-07-29,69.68000030517578,70.08000183105469,68.08999633789062,68.4800033569336,395800
2019-07-30,68.0,69.66000366210938,67.51000213623047,69.63999938964844,544500
2019-07-31,69.76000213623047,71.69000244140625,69.5199966430664,70.22000122070312,602400
