Date,Open,High,Low,Close,Volume
2021-03-23,20.350000381469727,20.709999084472656,20.209999084472656,20.3700008392334,1024600
2021-03-24,20.510000228881836,20.719999313354492,20.010000228881836,20.020000457763672,862600
2021-03-25,19.920000076293945,20.270000457763672,19.559999465942383,20.110000610351562,777600
2021-03-26,20.15999984741211,20.270000457763672,19.31999969482422,19.799999237060547,491200
2021-03-29,19.6299991607666,19.93000030517578,19.520000457763672,19.700000762939453,408100
2021-03-30,19.809999465942383,21.988000869750977,19.719999313354492,21.65999984741211,2192100
2021-03-31,21.690000534057617,21.860000610351562,21.309999465942383,21.3700008392334,634900
2021-04-01,21.350000381469727,21.510000228881836,20.700000762939453,21.0,578700
2021-04-05,21.149999618530273,21.739999771118164,21.114999771118164,21.43000030517578,340100
2021-04-06,21.3799991607666,21.770000457763672,21.31999969482422,21.450000762939453,254600
2021-04-07,21.415000915527344,21.579999923706055,20.979999542236328,21.049999237060547,398600
2021-04-08,21.100000381469727,21.610000610351562,21.030000686645508,21.18000030517578,354600
2021-04-09,21.219999313354492,21.219999313354492,20.809999465942383,21.040000915527344,343200
2021-04-12,20.7549991607666,21.155000686645508,20.40999984741211,21.010000228881836,331500
2021-04-13,21.010000228881836,21.200000762939453,20.77400016784668,20.90999984741211,516700
2021-04-14,20.899999618530273,21.559999465942383,20.799999237060547,21.350000381469727,490900
2021-04-15,21.40999984741211,21.8799991607666,21.200000762939453,21.799999237060547,663500
2021-04-16,21.75,21.969999313354492,21.520000457763672,21.700000762939453,393200
2021-04-19,21.729999542236328,21.739999771118164,21.15999984741211,21.209999084472656,383100
2021-04-20,21.1200008392334,21.309999465942383,20.700000762939453,21.1200008392334,577100
2021-04-21,20.979999542236328,21.59000015258789,20.690000534057617,21.540000915527344,377800
2021-04-22,21.6200008392334,22.110000610351562,21.020000457763672,21.850000381469727,531400
2021-04-23,21.969999313354492,22.540000915527344,21.81999969482422,22.270000457763672,559300
2021-04-26,22.280000686645508,22.81999969482422,22.264999389648438,22.719999313354492,543900
2021-04-27,22.8700008392334,23.0,22.54599952697754,22.68000030517578,474300
2021-04-28,23.010000228881836,23.700000762939453,22.75,23.549999237060547,548400
2021-04-29,23.65999984741211,23.850000381469727,23.270000457763672,23.520000457763672,415900
2021-04-30,23.270000457763672,23.799999237060547,23.260000228881836,23.700000762939453,442300
2021-05-03,23.600000381469727,24.204999923706055,23.540000915527344,23.68000030517578,894500
2021-05-04,23.829999923706055,24.260000228881836,22.75,22.889999389648438,936600
2021-05-05,23.079999923706055,23.079999923706055,22.329999923706055,22.34000015258789,492200
2021-05-06,22.25,22.290000915527344,21.760000228881836,22.09000015258789,985600
2021-05-07,22.139999389648438,22.649999618530273,21.899999618530273,21.969999313354492,3283000
2021-05-10,21.920000076293945,22.31999969482422,21.219999313354492,21.239999771118164,1577100
2021-05-11,21.15999984741211,21.43000030517578,20.65999984741211,20.709999084472656,822500
2021-05-12,20.479999542236328,20.799999237060547,19.719999313354492,19.809999465942383,719900
2021-05-13,19.8799991607666,20.959999084472656,19.6299991607666,20.770000457763672,1110400
2021-05-14,20.459999084472656,21.280000686645508,20.459999084472656,21.1200008392334,407800
2021-05-17,20.920000076293945,21.149999618530273,20.43000030517578,21.010000228881836,339300
2021-05-18,21.09000015258789,21.260000228881836,20.790000915527344,20.799999237060547,321300
2021-05-19,20.479999542236328,20.850000381469727,20.1200008392334,20.81999969482422,473400
2021-05-20,20.889999389648438,21.360000610351562,20.809999465942383,21.270000457763672,582900
2021-05-21,21.469999313354492,21.90999984741211,21.329999923706055,21.530000686645508,1179800
