Date,Open,High,Low,Close,Volume
2018-12-31,69.61000061035156,71.29900360107422,68.43000030517578,69.4800033569336,204100
2019-01-02,67.88999938964844,70.32499694824219,66.69000244140625,69.33000183105469,349700
2019-01-03,68.80000305175781,68.80000305175781,64.45999908447266,65.44000244140625,338600
2019-01-04,66.94999694824219,69.83000183105469,66.5,68.81999969482422,497100
2019-01-07,68.8499984741211,73.29000091552734,66.82499694824219,72.80999755859375,288300
2019-01-08,74.4800033569336,74.4800033569336,71.0,73.73999786376953,222700
2019-01-09,74.19000244140625,78.41999816894531,74.19000244140625,78.2300033569336,245500
2019-01-10,77.54000091552734,81.62999725341797,76.56999969482422,81.54000091552734,449600
2019-01-11,82.12999725341797,83.6500015258789,79.91000366210938,81.91999816894531,326200
2019-01-14,80.9800033569336,80.9800033569336,78.56999969482422,79.5,253000
2019-01-15,79.51000213623047,84.63999938964844,79.51000213623047,83.19999694824219,229400
2019-01-16,83.37000274658203,85.6500015258789,82.43000030517578,85.06999969482422,238000
2019-01-17,84.69000244140625,85.59500122070312,80.75,82.44000244140625,366800
2019-01-18,83.62999725341797,83.80999755859375,81.33999633789062,82.77999877929688,216000
2019-01-22,81.69000244140625,81.69000244140625,78.75,80.16999816894531,345000
2019-01-23,80.05000305175781,82.47000122070312,79.0,81.69999694824219,223600
2019-01-24,82.0,83.16000366210938,80.12999725341797,82.94999694824219,203600
2019-01-25,84.11000061035156,85.44999694824219,78.4000015258789,84.63999938964844,193300
2019-01-28,83.45999908447266,84.41999816894531,83.01499938964844,84.0,402300
2019-01-29,84.04000091552734,84.4800033569336,83.02999877929688,83.80000305175781,348900
2019-01-30,83.54000091552734,86.02999877929688,81.55000305175781,85.75,410400
2019-01-31,85.7300033569336,89.4800033569336,84.95999908447266,85.0,317600
2019-02-01,84.91000366210938,85.81999969482422,83.2300033569336,84.0999984741211,376300
2019-02-04,84.12000274658203,85.58599853515625,83.12999725341797,84.0,299200
2019-02-05,84.45999908447266,85.66999816894531,84.00399780273438,84.22000122070312,166200
2019-02-06,84.1500015258789,85.22000122070312,82.55000305175781,84.05999755859375,256700
2019-02-07,83.25,83.5,79.81999969482422,81.87000274658203,338800
2019-02-08,81.27999877929688,83.33000183105469,81.16999816894531,82.97000122070312,231200
2019-02-11,83.51000213623047,85.69999694824219,82.11000061035156,83.19000244140625,309400
2019-02-12,84.05999755859375,86.33999633789062,82.54000091552734,84.31999969482422,567800
2019-02-13,90.0999984741211,96.69000244140625,90.0999984741211,90.54000091552734,1133100
2019-02-14,89.94999694824219,92.4000015258789,88.05899810791016,90.51000213623047,459100
2019-02-15,90.5199966430664,94.44000244140625,89.86000061035156,93.79000091552734,473900
2019-02-19,92.66000366210938,93.87000274658203,90.47000122070312,91.76000213623047,326900
2019-02-20,88.19999694824219,93.86000061035156,88.19999694824219,93.62999725341797,361000
2019-02-21,93.38999938964844,93.58999633789062,91.2699966430664,93.2300033569336,204000
2019-02-22,93.3499984741211,96.33999633789062,93.0999984741211,95.3499984741211,263500
2019-02-25,96.0,97.38999938964844,93.83000183105469,96.4800033569336,393400
2019-02-26,96.44999694824219,97.2300033569336,94.80999755859375,96.44000244140625,282100
2019-02-27,96.26000213623047,98.12999725341797,94.56999969482422,96.01000213623047,241800
2019-02-28,95.51000213623047,96.58999633789062,94.16000366210938,95.79000091552734,222700
2019-03-01,96.5,98.06999969482422,95.0,97.33999633789062,254400
2019-03-04,96.0,97.0,91.94000244140625,94.1500015258789,537200
2019-03-05,94.12000274658203,95.37999725341797,92.75,95.18000030517578,355600
2019-03-06,94.80999755859375,95.72000122070312,91.0999984741211,91.58999633789062,377000
2019-03-07,91.54000091552734,91.76000213623047,89.56999969482422,89.88999938964844,283700
2019-03-08,88.97000122070312,90.0,86.73999786376953,88.18000030517578,477600
2019-03-11,88.76000213623047,89.05000305175781,87.1500015258789,87.41999816894531,415200
2019-03-12,87.8499984741211,89.0199966430664,85.58000183105469,87.26000213623047,793300
2019-03-13,82.69999694824219,89.06999969482422,79.0,87.33999633789062,1944600
2019-03-14,87.2699966430664,89.16000366210938,86.72000122070312,88.38999938964844,473600
2019-03-15,88.52999877929688,91.08499908447266,87.01000213623047,90.44000244140625,795300
2019-03-18,91.04000091552734,94.13999938964844,90.51000213623047,91.26000213623047,566800
2019-03-19,91.83000183105469,94.25,90.55999755859375,94.01000213623047,436000
2019-03-20,93.72000122070312,94.5,91.5199966430664,91.70999908447266,298500
2019-03-21,91.66000366210938,93.06300354003906,90.61000061035156,91.22000122070312,228900
2019-03-22,90.38999938964844,90.46299743652344,84.83000183105469,84.94000244140625,410900
2019-03-25,84.69000244140625,86.0199966430664,82.94000244140625,84.81999969482422,455300
2019-03-26,85.33000183105469,86.45999908447266,80.51000213623047,80.73999786376953,686200
2019-03-27,80.33000183105469,80.33000183105469,67.41200256347656,74.25,3706400
2019-03-28,74.31999969482422,75.12999725341797,71.18000030517578,73.23999786376953,673600
2019-03-29,74.0,75.97000122070312,73.0530014038086,74.95999908447266,717000
2019-04-01,75.33999633789062,75.8499984741211,67.73999786376953,68.05000305175781,998000
2019-04-02,68.0,69.79000091552734,65.48999786376953,69.33999633789062,968200
2019-04-03,72.62000274658203,74.44000244140625,71.0,72.36000061035156,1265200
2019-04-04,72.29000091552734,72.55000305175781,69.86000061035156,70.93000030517578,1192800
2019-04-05,71.25,73.7300033569336,70.62000274658203,71.47000122070312,396500
2019-04-08,71.08000183105469,71.5,69.11000061035156,71.37999725341797,272300
2019-04-09,70.86000061035156,72.8499984741211,70.86000061035156,71.7699966430664,355800
2019-04-10,72.08000183105469,73.66500091552734,71.43000030517578,73.51000213623047,343900
2019-04-11,73.73999786376953,74.05999755859375,70.83000183105469,72.19000244140625,270900
2019-04-12,72.81999969482422,72.81999969482422,70.69000244140625,70.73999786376953,283800
2019-04-15,70.6500015258789,71.3949966430664,69.37999725341797,69.73999786376953,235700
2019-04-16,70.0,71.8270034790039,69.20999908447266,69.43000030517578,606600
2019-04-17,70.0,70.05000305175781,66.06999969482422,68.41000366210938,475000
2019-04-18,68.38999938964844,69.30999755859375,66.5999984741211,68.91999816894531,517900
2019-04-22,68.7699966430664,69.38999938964844,67.70999908447266,68.76000213623047,419100
2019-04-23,69.02999877929688,72.44000244140625,68.4000015258789,71.2300033569336,571800
2019-04-24,71.11000061035156,73.80000305175781,70.82499694824219,73.6500015258789,406200
2019-04-25,73.2300033569336,74.71499633789062,72.7020034790039,74.12000274658203,395500
2019-04-26,74.5,77.19999694824219,72.68499755859375,76.86000061035156,268400
2019-04-29,77.25,79.1449966430664,76.66999816894531,77.06999969482422,344100
2019-04-30,77.0999984741211,77.66999816894531,74.41000366210938,76.30999755859375,305300
2019-05-01,76.73999786376953,76.73999786376953,72.91000366210938,73.08999633789062,315300
2019-05-02,73.08999633789062,76.30999755859375,73.08999633789062,76.19000244140625,228300
2019-05-03,77.12999725341797,78.68699645996094,75.8499984741211,76.55000305175781,438500
2019-05-06,75.01000213623047,78.66000366210938,75.01000213623047,78.55999755859375,438200
2019-05-07,77.18000030517578,78.81500244140625,73.8499984741211,74.62999725341797,534800
2019-05-08,78.55999755859375,79.0,73.29000091552734,74.5,1095600
2019-05-09,73.48999786376953,73.98999786376953,70.45500183105469,71.91999816894531,518800
2019-05-10,71.47000122070312,72.55999755859375,69.19999694824219,70.05999755859375,491800
2019-05-13,67.93000030517578,69.81999969482422,67.0,68.30000305175781,334300
2019-05-14,68.41000366210938,71.1500015258789,68.25,70.02999877929688,316200
2019-05-15,69.48999786376953,71.20999908447266,69.11000061035156,70.79000091552734,349000
2019-05-16,71.27999877929688,73.44499969482422,70.58000183105469,70.66999816894531,626800
2019-05-17,70.08999633789062,71.4000015258789,68.0999984741211,69.4800033569336,406000
2019-05-20,68.81999969482422,68.98999786376953,67.69000244140625,68.5199966430664,392400
2019-05-21,69.16999816894531,70.0,68.87000274658203,69.9800033569336,450400
2019-05-22,69.76000213623047,70.83000183105469,67.7249984741211,68.0199966430664,498900
2019-05-23,67.23999786376953,68.0199966430664,65.70999908447266,66.63999938964844,277600
2019-05-24,66.91000366210938,69.08999633789062,66.13999938964844,68.62000274658203,223700
2019-05-28,69.0,70.63500213623047,68.70999908447266,69.5999984741211,313700
2019-05-29,68.7699966430664,69.4800033569336,66.7699966430664,67.0999984741211,280400
2019-05-30,67.33999633789062,69.51000213623047,67.33999633789062,69.18000030517578,226000
2019-05-31,68.16000366210938,68.91999816894531,67.1500015258789,68.45999908447266,218800
2019-06-03,68.05000305175781,69.61000061035156,67.54000091552734,68.38999938964844,389900
2019-06-04,69.18000030517578,70.98999786376953,68.33000183105469,70.97000122070312,365700
2019-06-05,71.0,71.58000183105469,69.7699966430664,70.5999984741211,285000
2019-06-06,70.76000213623047,72.3499984741211,69.36000061035156,71.8499984741211,230400
2019-06-07,72.25,73.7300033569336,70.38999938964844,73.06999969482422,371700
2019-06-10,73.33999633789062,75.73999786376953,73.33999633789062,74.4800033569336,248800
2019-06-11,75.0999984741211,75.69000244140625,72.16500091552734,73.02999877929688,186000
2019-06-12,73.62999725341797,76.62000274658203,73.62999725341797,76.44999694824219,233500
2019-06-13,76.7300033569336,78.55999755859375,76.22100067138672,78.44999694824219,268400
2019-06-14,78.08999633789062,79.5999984741211,76.93000030517578,78.66000366210938,303100
2019-06-17,79.01000213623047,79.5999984741211,76.69000244140625,77.62000274658203,348400
2019-06-18,78.44000244140625,79.88999938964844,77.25,79.62999725341797,275200
2019-06-19,79.68000030517578,80.625,78.38999938964844,80.01000213623047,209900
2019-06-20,80.93000030517578,82.16999816894531,79.68000030517578,80.4800033569336,335000
2019-06-21,80.12999725341797,80.43000030517578,78.2300033569336,79.5999984741211,300800
2019-06-24,79.62000274658203,79.62000274658203,78.0,78.1500015258789,238000
2019-06-25,78.54000091552734,78.55000305175781,73.1500015258789,77.41999816894531,204100
2019-06-26,77.83999633789062,78.40499877929688,75.4000015258789,75.80999755859375,248600
2019-06-27,76.19999694824219,77.70999908447266,75.47000122070312,77.1500015258789,221200
2019-06-28,77.5199966430664,80.66999816894531,77.33999633789062,79.08000183105469,514700
2019-07-01,80.80000305175781,80.80000305175781,76.75,77.2300033569336,312500
2019-07-02,77.16999816894531,78.2300033569336,76.19999694824219,78.13999938964844,215400
2019-07-03,78.52999877929688,79.19400024414062,77.45999908447266,78.05000305175781,105600
2019-07-05,77.43000030517578,78.66999816894531,76.94000244140625,78.33000183105469,186400
2019-07-08,77.7300033569336,78.63999938964844,76.94000244140625,78.23999786376953,269600
2019-07-09,77.7300033569336,79.58999633789062,77.05999755859375,79.52999877929688,219000
2019-07-10,80.0,81.12000274658203,78.97000122070312,80.9800033569336,282200
2019-07-11,81.29000091552734,81.56999969482422,79.02999877929688,80.33999633789062,238400
2019-07-12,80.9000015258789,80.9000015258789,78.26000213623047,80.16000366210938,225500
2019-07-15,80.31999969482422,81.5,79.56999969482422,80.36000061035156,188900
2019-07-16,80.55999755859375,83.01000213623047,80.48999786376953,82.75,409400
2019-07-17,82.9800033569336,83.72000122070312,79.94999694824219,80.0,235700
2019-07-18,79.93000030517578,82.95999908447266,79.87000274658203,82.80000305175781,294400
2019-07-19,82.7300033569336,83.75,81.77999877929688,81.80000305175781,227000
2019-07-22,81.91999816894531,83.05999755859375,81.31999969482422,81.79000091552734,198700
2019-07-23,81.94999694824219,81.94999694824219,80.81999969482422,81.0,181600
2019-07-24,81.05000305175781,84.47000122070312,80.7300033569336,83.7699966430664,262200
2019-07-25,83.62000274658203,84.16000366210938,81.43000030517578,81.52999877929688,199600
2019-07-26,82.2300033569336,83.55999755859375,76.7699966430664,78.36000061035156,678400
2019-07-29,78.44999694824219,81.16999816894531,77.12000274658203,80.83999633789062,359400
